region,motif_score,chip_signal,label
chr14:101666733-101667233,4.46344155742847,3.68523,1
chr12:90853993-90854493,4.46344155742847,52.0636,1
chr9:96651580-96652080,4.46344155742847,51.3754,1
chr1:103514881-103515381,4.46344155742847,24.7316,1
chr4:78592312-78592812,4.46344155742847,20.7237,1
chr3:188202387-188202887,4.46344155742847,5.24238,1
chr2:95077383-95077883,4.46344155742847,11.2792,1
chr2:176134886-176135386,4.46344155742847,10.9798,1
chr5:59198776-59199276,4.46344155742847,4.7121,1
chr6:15274653-15275153,4.46344155742847,8.64177,1
chr1:44799612-44800112,4.46344155742847,39.9386,1
chr6:105359358-105359858,4.46344155742847,3.58608,1
chr16:76278947-76279447,4.46344155742847,38.7204,1
chr9:71355810-71356310,4.46344155742847,18.0859,1
chr8:138184786-138185286,4.46344155742847,8.22289,1
chr11:78715682-78716182,4.46344155742847,132.723,1
chr20:1800710-1801210,4.46344155742847,21.0622,1
chr7:148255266-148255766,4.46344155742847,24.8406,1
chr5:86567760-86568260,4.46344155742847,7.05962,1
chr9:129567707-129568207,4.46344155742847,6.37071,1
chr3:146160116-146160616,4.46344155742847,31.1171,1
chr7:34823606-34824106,4.46344155742847,87.6573,1
chr1:158798475-158798975,4.46344155742847,4.153,1
chr5:59198985-59199485,4.46344155742847,2.9893,1
chr6:105359565-105360065,4.46344155742847,3.48793,1
chr9:95907738-95908238,4.46344155742847,7.12401,1
chr16:27081089-27081589,4.459670525209126,23.015,1
chr16:25106618-25107118,4.459670525209126,11.8576,1
chr3:149352399-149352899,4.459670525209126,69.6056,1
chr17:62987273-62987773,4.459670525209126,37.4082,1
chr13:110444257-110444757,4.459670525209126,18.0796,1
chr3:147383578-147384078,4.459670525209126,51.2211,1
chr11:5684528-5685028,4.459670525209126,27.0928,1
chr2:158179618-158180118,4.459670525209126,63.8337,1
chr20:14142037-14142537,4.459670525209126,60.0453,1
chr14:89468507-89469007,4.459670525209126,4.11397,1
chr7:106041051-106041551,4.459670525209126,74.163,1
chr1:16624835-16625335,4.459670525209126,118.931,1
chr7:134701200-134701700,4.459670525209126,25.7983,1
chr15:25735695-25736195,4.459670525209126,5.51748,1
chr12:108063308-108063808,4.459670525209126,20.6137,1
chr16:27080889-27081389,4.459670525209126,31.4826,1
chr17:39069320-39069820,4.459670525209126,21.098,1
chr2:16620554-16621054,4.459670525209126,3.18793,1
chr17:2282192-2282692,4.459670525209126,34.2312,1
chr16:30921520-30922020,4.459670525209126,101.857,1
chr7:134701403-134701903,4.459670525209126,18.7106,1
chr13:27555999-27556499,4.459670525209126,10.2586,1
chr2:113963931-113964431,4.459670525209126,12.2927,1
chr4:74794463-74794963,4.459670525209126,19.2251,1
chr17:62987070-62987570,4.459670525209126,46.6055,1
chr15:53655385-53655885,4.459670525209126,25.7878,1
chr1:8776083-8776583,4.459670525209126,6.20094,1
chr7:73810864-73811364,4.459670525209126,10.2505,1
chr3:57112261-57112761,4.459670525209126,8.10459,1
chr4:105666661-105667161,4.459670525209126,30.4914,1
chr4:36386625-36387125,4.459670525209126,6.08814,1
chr5:142880437-142880937,4.459670525209126,85.2736,1
chr12:108063108-108063608,4.459670525209126,22.548,1
chr15:100517130-100517630,4.459670525209126,5.32905,1
chr17:7886033-7886533,4.459670525209126,4.92676,1
chr19:43669102-43669602,4.459670525209126,10.6015,1
chr4:150104626-150105126,4.459670525209126,7.91618,1
chr2:36672160-36672660,4.459670525209126,39.5542,1
chr1:189673176-189673676,4.459670525209126,9.21017,1
chr19:51607862-51608362,4.459670525209126,72.3631,1
chr10:64859895-64860395,4.459670525209126,4.8623,1
chr21:38380356-38380856,4.459670525209126,26.8157,1
chr2:677143-677643,4.459670525209126,16.8383,1
chr4:110589256-110589756,4.459670525209126,21.15,1
chr4:72496136-72496636,4.459670525209126,14.6076,1
chr3:149352603-149353103,4.459670525209126,54.4053,1
chr7:106041254-106041754,4.459670525209126,61.8211,1
chrX:133468023-133468523,4.459670525209126,4.92897,1
chr19:48333810-48334310,4.45717457304082,71.7143,1
chr5:123035617-123036117,4.45717457304082,6.45627,1
chr16:70645171-70645671,4.45717457304082,14.5049,1
chr7:140675196-140675696,4.45717457304082,27.7414,1
chr8:16838711-16839211,4.45717457304082,11.7663,1
chr2:100427603-100428103,4.45717457304082,41.6281,1
chr1:243325242-243325742,4.45717457304082,54.8003,1
chr3:42839592-42840092,4.45717457304082,34.3392,1
chr5:139689971-139690471,4.45717457304082,58.5052,1
chr7:41693694-41694194,4.45717457304082,34.7255,1
chr6:140052722-140053222,4.45717457304082,17.7683,1
chr15:41022425-41022925,4.45717457304082,54.7913,1
chr14:61561149-61561649,4.45717457304082,20.7285,1
chr11:37712194-37712694,4.45717457304082,13.2375,1
chr1:237672703-237673203,4.45717457304082,30.5541,1
chr15:33074906-33075406,4.45717457304082,32.9911,1
chr1:5621001-5621501,4.45717457304082,45.7539,1
chr17:22492289-22492789,4.45717457304082,9.20162,1
chr19:17296215-17296715,4.45717457304082,9.94739,1
chr16:77043063-77043563,4.45717457304082,43.7058,1
chr19:11197733-11198233,4.45717457304082,6.9358,1
chr12:30695440-30695940,4.45717457304082,6.40131,1
chr21:44067391-44067891,4.45717457304082,16.0651,1
chr10:84540449-84540949,4.45717457304082,47.923,1
chr2:152466005-152466505,4.45717457304082,19.2902,1
chr7:155805045-155805545,4.45717457304082,53.6551,1
chr10:111142078-111142578,4.45717457304082,10.4351,1
chr14:61560948-61561448,4.45717457304082,21.2496,1
chr3:196988134-196988634,4.45717457304082,17.7906,1
chr4:10716104-10716604,4.45717457304082,16.6186,1
chr17:83076877-83077377,4.45717457304082,53.4042,1
chr19:47651629-47652129,4.45717457304082,12.014,1
chr11:84397958-84398458,4.45717457304082,65.9949,1
chr2:15939591-15940091,4.45717457304082,35.3728,1
chr8:125644467-125644967,4.45717457304082,142.786,1
chr10:84540653-84541153,4.45717457304082,35.7296,1
chr12:1800512-1801012,4.45717457304082,29.2843,1
chr1:54768027-54768527,4.45717457304082,15.4605,1
chr9:117409167-117409667,4.45717457304082,5.95999,1
chr12:127559704-127560204,4.45717457304082,5.11394,1
chr21:29334639-29335139,4.45717457304082,7.94267,1
chr3:128590858-128591358,4.45717457304082,15.4752,1
chr3:129027044-129027544,4.45717457304082,57.2532,1
chr4:173257699-173258199,4.45717457304082,61.0524,1
chr11:65078099-65078599,4.45717457304082,52.2458,1
chr3:178385278-178385778,4.45717457304082,75.3621,1
chrX:94769171-94769671,4.45717457304082,7.32953,1
chr8:59214964-59215464,4.45717457304082,14.3835,1
chr1:213931750-213932250,4.45717457304082,5.70395,1
chr1:21655673-21656173,4.45717457304082,15.0599,1
chr12:90013359-90013859,4.45717457304082,13.4152,1
chr11:117366100-117366600,4.45717457304082,5.88996,1
chr3:38001417-38001917,4.45717457304082,39.5549,1
chr5:41708033-41708533,4.45717457304082,26.7246,1
chr19:10510345-10510845,4.45717457304082,47.2327,1
chr9:27033734-27034234,4.45717457304082,30.6106,1
chr4:53653666-53654166,4.45717457304082,9.87405,1
chr9:36866766-36867266,4.45717457304082,14.8912,1
chr1:27960183-27960683,4.45717457304082,14.7393,1
chr5:62353998-62354498,4.453457336521869,50.0777,1
chr13:60226653-60227153,4.453457336521869,13.668,1
chr7:1176953-1177453,4.453457336521869,46.426,1
chr20:35568575-35569075,4.453457336521869,46.4706,1
chr12:53757092-53757592,4.453457336521869,60.8748,1
chr17:4693106-4693606,4.453457336521869,8.9343,1
chr1:95793832-95794332,4.453457336521869,10.6314,1
chr1:85254695-85255195,4.453457336521869,56.3002,1
chr6:107800519-107801019,4.453457336521869,41.6263,1
chr13:72221278-72221778,4.453457336521869,20.8886,1
chr16:29811278-29811778,4.453457336521869,3.1592,1
chr11:62743842-62744342,4.453457336521869,9.1742,1
chr15:68372452-68372952,4.453457336521869,26.1301,1
chr14:74290379-74290879,4.453457336521869,27.43,1
chr3:180631277-180631777,4.453457336521869,12.8788,1
chr13:47794893-47795393,4.453457336521869,23.008,1
chr20:30581791-30582291,4.453457336521869,12.9574,1
chr16:81885938-81886438,4.453457336521869,59.074,1
chr9:90052985-90053485,4.453457336521869,8.97825,1
chr9:70340536-70341036,4.453457336521869,23.2216,1
chr4:96483232-96483732,4.453457336521869,4.27087,1
chr2:128595064-128595564,4.453457336521869,19.6349,1
chr14:77961798-77962298,4.453457336521869,32.3283,1
chr15:96354961-96355461,4.453457336521869,32.1738,1
chr7:70855367-70855867,4.453457336521869,11.299,1
chr3:126490558-126491058,4.453457336521869,15.218,1
chr2:173571226-173571726,4.453457336521869,28.0484,1
chr17:57085387-57085887,4.453457336521869,15.7554,1
chr14:60648282-60648782,4.453457336521869,5.55842,1
chr2:76160641-76161141,4.453457336521869,9.92008,1
chr4:113358730-113359230,4.453457336521869,8.74402,1
chr10:116597547-116598047,4.453457336521869,16.3708,1
chr8:125329107-125329607,4.453457336521869,8.96795,1
chr5:31823441-31823941,4.453457336521869,9.21253,1
chr10:124090726-124091226,4.453457336521869,5.64153,1
chr20:62233538-62234038,4.453457336521869,4.5496,1
chr9:125337232-125337732,4.453457336521869,11.2371,1
chr13:100987989-100988489,4.453457336521869,9.55431,1
chr12:117714126-117714626,4.453457336521869,13.3895,1
chr4:158410225-158410725,4.453457336521869,18.9917,1
chr1:9466654-9467154,4.453457336521869,7.3625,1
chr8:88424824-88425324,4.453457336521869,5.02529,1
chr8:66001821-66002321,4.453457336521869,5.1324,1
chr9:123808908-123809408,4.453457336521869,14.3583,1
chr3:104460668-104461168,4.453457336521869,16.615,1
chr3:195106348-195106848,4.453457336521869,83.979,1
chr4:54318845-54319345,4.453457336521869,46.6439,1
chr9:2255144-2255644,4.453457336521869,28.696,1
chr4:85243807-85244307,4.453457336521869,11.3809,1
chr16:73172711-73173211,4.453457336521869,21.0803,1
chr2:210663469-210663969,4.453457336521869,41.2375,1
chr20:58838133-58838633,4.453457336521869,6.40934,1
chr1:64163940-64164440,4.453457336521869,25.7495,1
chr13:60226452-60226952,4.453457336521869,16.9882,1
chr7:83791732-83792232,4.453457336521869,12.9442,1
chr16:17375989-17376489,4.453457336521869,12.8844,1
chr3:42582195-42582695,4.453457336521869,16.8667,1
chr7:158829850-158830350,4.453457336521869,14.4866,1
chr16:29811477-29811977,4.453457336521869,3.02777,1
chr8:63391231-63391731,4.453457336521869,77.7191,1
chr5:154640191-154640691,4.453457336521869,29.0556,1
chr11:83286273-83286773,4.449771646944906,44.0386,1
chr10:91912773-91913273,4.449771646944906,56.9235,1
chr9:76460283-76460783,4.449771646944906,17.2626,1
chr4:82852223-82852723,4.449771646944906,30.7354,1
chr3:40333-40833,4.449771646944906,8.58728,1
chr17:44623054-44623554,4.449771646944906,11.4536,1
chr16:67663525-67664025,4.449771646944906,16.8305,1
chr5:55308379-55308879,4.449771646944906,14.8905,1
chr19:32748468-32748968,4.449771646944906,35.3705,1
chr3:155356478-155356978,4.449771646944906,10.3945,1
chr12:112524671-112525171,4.449771646944906,10.6225,1
chr22:40524404-40524904,4.449771646944906,21.6561,1
chr2:217988488-217988988,4.449771646944906,71.3609,1
chr17:59463741-59464241,4.449771646944906,4.48287,1
chr12:121933753-121934253,4.449771646944906,12.2278,1
chr8:46218863-46219363,4.449771646944906,50.1629,1
chr3:185270429-185270929,4.449771646944906,41.772,1
chrX:149004933-149005433,4.449771646944906,10.6146,1
chr6:101397110-101397610,4.449771646944906,15.8014,1
chr3:129651501-129652001,4.449771646944906,4.2868,1
chr2:10817327-10817827,4.449771646944906,18.829,1
chr9:133992876-133993376,4.449771646944906,38.0798,1
chr7:105309718-105310218,4.449771646944906,4.45887,1
chr10:88118209-88118709,4.449771646944906,27.2609,1
chr6:37580858-37581358,4.449771646944906,19.2901,1
chr3:183897885-183898385,4.449771646944906,10.4102,1
chr8:40208207-40208707,4.449771646944906,16.8856,1
chr6:117795124-117795624,4.449771646944906,35.2546,1
chr2:62409963-62410463,4.449771646944906,27.8074,1
chr7:130794152-130794652,4.449771646944906,10.9474,1
chr7:90520449-90520949,4.449771646944906,30.4828,1
chr16:70390777-70391277,4.449771646944906,9.01862,1
chr3:129651277-129651777,4.449771646944906,6.72399,1
chr11:13701448-13701948,4.449771646944906,18.2332,1
chr2:217988690-217989190,4.449771646944906,46.9891,1
chr1:39917755-39918255,4.449771646944906,8.74687,1
chr14:93057816-93058316,4.449771646944906,6.41234,1
chr19:12495214-12495714,4.449771646944906,18.7755,1
chr17:78708444-78708944,4.449771646944906,72.0509,1
chr14:88733300-88733800,4.449771646944906,17.3385,1
chr2:217653194-217653694,4.449771646944906,9.88831,1
chr20:25497227-25497727,4.449771646944906,7.05399,1
chr3:70090285-70090785,4.449771646944906,39.1541,1
chr8:143361294-143361794,4.449771646944906,9.13523,1
chr11:13701659-13702159,4.449771646944906,13.5269,1
chr1:3649748-3650248,4.449771646944906,8.90939,1
chr7:127557720-127558220,4.449771646944906,5.87427,1
chr2:240178451-240178951,4.449771646944906,4.4827,1
chr14:39015321-39015821,4.449771646944906,87.8785,1
chr2:240587566-240588066,4.449771646944906,3.23787,1
chr3:52851321-52851821,4.449771646944906,45.5797,1
chr18:12010107-12010607,4.449771646944906,16.6822,1
chr13:52001061-52001561,4.449771646944906,33.0557,1
chr13:106520767-106521267,4.449771646944906,5.70337,1
chr7:110130600-110131100,4.449771646944906,19.4085,1
chr17:4565490-4565990,4.449771646944906,71.8204,1
chr20:10595002-10595502,4.449771646944906,3.6293,1
chr6:136208721-136209221,4.449771646944906,7.40766,1
chr3:135240364-135240864,4.449771646944906,9.15391,1
chr16:66960936-66961436,4.449771646944906,52.533,1
chr6:8904710-8905210,4.449771646944906,12.7287,1
chr8:41146277-41146777,4.447331783887806,35.908,1
chr14:81302579-81303079,4.447331783887806,18.9708,1
chrX:72128973-72129473,4.447331783887806,19.0795,1
chr1:109791952-109792452,4.447331783887806,19.0279,1
chr11:68869534-68870034,4.447331783887806,5.70758,1
chr14:27528271-27528771,4.447331783887806,70.2233,1
chr15:33766264-33766764,4.447331783887806,16.0275,1
chr12:67647673-67648173,4.447331783887806,14.5428,1
chr2:138916957-138917457,4.447331783887806,12.4464,1
chr12:122946610-122947110,4.447331783887806,17.7435,1
chr3:127549709-127550209,4.447331783887806,16.1883,1
chr2:28607103-28607603,4.447331783887806,4.79054,1
chr5:132410868-132411368,4.447331783887806,22.4954,1
chr3:10706315-10706815,4.447331783887806,13.9873,1
chr8:81844312-81844812,4.447331783887806,32.7033,1
chr3:45593052-45593552,4.447331783887806,41.1566,1
chr7:7352859-7353359,4.447331783887806,14.8805,1
chr10:93821314-93821814,4.447331783887806,54.9105,1
chr5:35851960-35852460,4.447331783887806,24.7101,1
chr14:100131278-100131778,4.447331783887806,6.69811,1
chr7:159030467-159030967,4.447331783887806,26.3314,1
chr3:151818254-151818754,4.447331783887806,21.2385,1
chr5:174581411-174581911,4.447331783887806,71.5438,1
chrX:85930037-85930537,4.447331783887806,13.5775,1
chrX:70132207-70132707,4.447331783887806,16.8722,1
chr3:120198267-120198767,4.447331783887806,34.0584,1
chr4:103995942-103996442,4.447331783887806,19.2269,1
chr13:25267609-25268109,4.447331783887806,20.3612,1
chr7:81256959-81257459,4.447331783887806,34.0209,1
chr16:81932704-81933204,4.447331783887806,11.5633,1
chr8:64198787-64199287,4.447331783887806,4.59731,1
chr5:62719880-62720380,4.447331783887806,17.9564,1
chr2:61635734-61636234,4.447331783887806,31.1471,1
chr8:144730011-144730511,4.447331783887806,44.956,1
chr5:171750112-171750612,4.447331783887806,14.0539,1
chr7:114939648-114940148,4.447331783887806,30.3648,1
chr2:205903685-205904185,4.447331783887806,33.7571,1
chr5:62720079-62720579,4.447331783887806,14.6028,1
chr18:56645361-56645861,4.447331783887806,20.1673,1
chr3:31010188-31010688,4.447331783887806,7.89601,1
chr20:60078402-60078902,4.447331783887806,0.779486,1
chrX:123976618-123977118,4.447331783887806,48.2964,1
chr7:20343141-20343641,4.447331783887806,11.9731,1
chr12:5796429-5796929,4.447331783887806,55.0715,1
chr7:1044683-1045183,4.447331783887806,27.5508,1
chr16:1932231-1932731,4.447331783887806,38.6616,1
chr22:43228293-43228793,4.447331783887806,10.3354,1
chr2:28753293-28753793,4.447331783887806,67.6857,1
chr3:2980467-2980967,4.447331783887806,16.7657,1
chr3:62833453-62833953,4.447331783887806,74.1141,1
chr1:203674002-203674502,4.443697499232712,42.4683,1
chr11:63907847-63908347,4.443697499232712,3.89295,1
chr22:42473430-42473930,4.443697499232712,28.0923,1
chr1:29245733-29246233,4.443697499232712,64.1752,1
chr19:17394872-17395372,4.443697499232712,13.8172,1
chr16:1346899-1347399,4.443697499232712,3.99537,1
chr2:27754070-27754570,4.443697499232712,92.4082,1
chr6:159217442-159217942,4.443697499232712,14.7069,1
chr6:130843499-130843999,4.443697499232712,63.9195,1
chr17:19260956-19261456,4.443697499232712,16.1109,1
chr17:34527795-34528295,4.443697499232712,8.44513,1
chr5:35924842-35925342,4.443697499232712,55.7387,1
chr1:236124917-236125417,4.443697499232712,15.9201,1
chr4:8410543-8411043,4.443697499232712,33.4678,1
chr3:107911583-107912083,4.443697499232712,10.8021,1
chr13:104534771-104535271,4.443697499232712,5.63635,1
chr13:67366537-67367037,4.443697499232712,5.98207,1
chr6:150352819-150353319,4.443697499232712,17.1482,1
chr1:186325191-186325691,4.443697499232712,27.3097,1
chr20:57566415-57566915,4.443697499232712,11.056,1
chr13:26198067-26198567,4.443697499232712,4.51468,1
chr6:24385755-24386255,4.443697499232712,7.73368,1
chr5:64100127-64100627,4.443697499232712,11.7785,1
chr2:140085607-140086107,4.443697499232712,15.8227,1
chr2:42770510-42771010,4.443697499232712,95.5365,1
chr5:15683175-15683675,4.443697499232712,12.9101,1
chr20:48075640-48076140,4.443697499232712,33.0943,1
chr14:47056309-47056809,4.443697499232712,4.89818,1
chr16:50021462-50021962,4.443697499232712,10.7062,1
chr6:36667550-36668050,4.443697499232712,0.983659,1
chr15:52138268-52138768,4.443697499232712,4.92961,1
chr2:109457881-109458381,4.443697499232712,14.7827,1
chr14:50882850-50883350,4.443697499232712,4.2726,1
chr17:17748157-17748657,4.443697499232712,7.20596,1
chr16:71648856-71649356,4.443697499232712,51.392,1
chr7:27934121-27934621,4.443697499232712,24.3296,1
chr2:173286197-173286697,4.443697499232712,26.7582,1
chr21:30463660-30464160,4.443697499232712,15.2663,1
chr3:4290220-4290720,4.443697499232712,70.2378,1
chr21:41885553-41886053,4.443697499232712,10.0441,1
chrX:4787895-4788395,4.443697499232712,28.4637,1
chr9:90985143-90985643,4.443697499232712,46.1472,1
chr1:40152951-40153451,4.443697499232712,45.2821,1
chr20:36217226-36217726,4.443697499232712,41.0047,1
chr17:20944198-20944698,4.443697499232712,55.6913,1
chr6:99905456-99905956,4.443697499232712,77.9076,1
chrX:94633217-94633717,4.443697499232712,7.63846,1
chr8:115274013-115274513,4.443697499232712,53.6754,1
chr5:142924080-142924580,4.443697499232712,13.3956,1
